is_camera,model,brand,title,price,trade_type,status,region,date,user,link
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,67500,sell,sold,台北市,2025-08-21,威廉R,http://market.dcview.com/post/494099
True,Z6III,Nikon,Nikon Z 50mm f1.4｜全新公司貨未使用｜購買Z6III的註冊禮,11000,sell,sold,新北市,2025-08-24,按下快門的感動,http://market.dcview.com/post/494322
True,Z6III,Nikon,Nikon Z6iii 單機身 國祥公司貨,62000,sell,sold,新北市,2025-08-27,RYLee,http://market.dcview.com/post/494632
True,Z6III,Nikon,Nikon Z 50mm f1.4｜全新公司貨未使用｜購買Z6III的註冊禮,11000,sell,sold,新北市,2025-08-28,按下快門的感動,http://market.dcview.com/post/494772
True,Z6III,Nikon,Nikon Z6iii 單機身 國祥公司貨,59000,sell,sold,新北市,2025-08-29,RYLee,http://market.dcview.com/post/494950
True,Z6III,Nikon,Nikon Z6iii 單機身 國祥公司貨,58000,sell,sold,新北市,2025-08-31,RYLee,http://market.dcview.com/post/495183
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,66000,sell,sold,台北市,2025-09-02,威廉R,http://market.dcview.com/post/495411
True,Z6III,Nikon,Nikon Z6iii 單機身 國祥公司貨,56000,sell,sold,新北市,2025-09-05,RYLee,http://market.dcview.com/post/495720
True,Z6III,Nikon,Nikon Z6iii 單機身 國祥公司貨,54000,sell,sold,台中市,2025-09-12,可達福,http://market.dcview.com/post/496583
True,Z6III,Nikon,Nikon Z6iii 單機身 國祥公司貨 保固內,53000,sell,sold,台中市,2025-09-15,可達福,http://market.dcview.com/post/496779
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,64500,sell,sold,台北市,2025-09-18,威廉R,http://market.dcview.com/post/497169
True,Z6III,Nikon,Nikon Z63 z6iii 單機身 平輸 快門6xx,49500,sell,sold,新北市,2025-09-28,Jason255,http://market.dcview.com/post/498311
True,Z6III,Nikon,Nikon Z63 Z6III 單機身 公司貨,60000,sell,sold,新北市,2025-09-28,tbscsh,http://market.dcview.com/post/498348
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,63000,sell,sold,台北市,2025-10-02,威廉R,http://market.dcview.com/post/498741
True,Z6III,Nikon,Nikon Z63 Z6III 單機身 公司貨 保固中,58000,sell,sold,新北市,2025-10-04,tbscsh,http://market.dcview.com/post/498935
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 快門數7813 保固中,57000,sell,sold,台北市,2025-10-17,威廉R,http://market.dcview.com/post/500321
True,Z6III,Nikon,9.Nikon Z6III Z63 (公司貨),56000,sell,,新北市,2025-10-21,keyden,http://market.dcview.com/post/500668
True,Z6III,Nikon,nikon z6iii 單機身 公司貨,57000,sell,,桃園市,2025-10-25,80彭,http://market.dcview.com/post/501107
True,Z6III,Nikon,9.Nikon Z6III Z63 (公司貨),55000,sell,,新北市,2025-10-28,keyden,http://market.dcview.com/post/501387
True,Z6III,Nikon,公司貨 Nikon Z6 III 單機身 極新,60000,sell,sold,新北市,2025-10-30,Richardliu,http://market.dcview.com/post/501592
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,60000,sell,sold,台北市,2025-10-31,威廉R,http://market.dcview.com/post/501755
True,Z6III,Nikon,Z6iii單機身 保內公司貨,53000,sell,,桃園市,2025-11-01,80彭,http://market.dcview.com/post/501824
True,Z6III,Nikon,徵Nikon Z6 III,52000,buy,,高雄市,2025-11-01,wei1988,http://market.dcview.com/post/501844
True,Z6III,Nikon,9.Nikon Z6III Z63 (公司貨),54000,sell,,新北市,2025-11-03,keyden,http://market.dcview.com/post/502045
True,Z6III,Nikon,售Nikon z6iii z63,52500,sell,sold,新北市,2025-11-10,IT17,http://market.dcview.com/post/502800
True,Z6III,Nikon,9.Nikon Z6III Z63 (公司貨),54000,sell,,新北市,2025-11-11,keyden,http://market.dcview.com/post/502924
True,Z6III,Nikon,極新 Nikon Z6III Z63 (相機王平輸),52000,sell,,台北市,2025-11-12,spottertw,http://market.dcview.com/post/502987
True,Z6III,Nikon,Nikon Z6 III 單機身 平輸貨,48000,sell,,雲林縣,2025-11-14,dddml,http://market.dcview.com/post/503256
True,Z6III,Nikon,9.Nikon Z6III Z63 (公司貨),53000,sell,,新北市,2025-11-18,keyden,http://market.dcview.com/post/503612
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 快門數7813 保固中,53000,sell,sold,台北市,2025-11-20,威廉R,http://market.dcview.com/post/503846
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,58000,sell,sold,台北市,2025-11-20,威廉R,http://market.dcview.com/post/503847
True,Z6III,Nikon,9.Nikon Z6III Z63 (公司貨),52000,sell,,新北市,2025-11-24,keyden,http://market.dcview.com/post/504226
True,Z6III,Nikon,公司貨 Nikon Z6 III 單機身 極新,55000,sell,,新北市,2025-11-26,Richardliu,http://market.dcview.com/post/504538
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 快門數7813 保固中,51800,sell,,台北市,2025-12-07,威廉R,http://market.dcview.com/post/505568
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 全新未拆 保固中,56000,sell,,台北市,2025-12-07,威廉R,http://market.dcview.com/post/505569
True,Z6III,Nikon,Nikon Z6III,53000,buy,,高雄市,2025-12-08,wei1988,http://market.dcview.com/post/505616
True,Z6III,Nikon,【售】Nikon Z6III 機身（全機包膜）,50000,sell,sold,桃園市,2025-12-19,lowlence,http://market.dcview.com/post/506893
True,Z6III,Nikon,Nikon Z6III 機身 公司貨,50000,sell,,桃園市,2025-12-26,lowlence,http://market.dcview.com/post/507662
True,Z6III,Nikon,Nikon Z6III Z63 無反光鏡相機 公司貨 快門數7813 保固中,50800,sell,,台北市,2025-12-26,威廉R,http://market.dcview.com/post/507678
True,Z6III,Nikon,Nikon Z63 Z6III 單機身 公司貨 保固中,50500,sell,,新北市,2025-12-28,tbscsh,http://market.dcview.com/post/507800
True,Z6III,Nikon,"Nikon Z63, 50mm F1.4, CF card, E2Z轉接環",50000,sell,,台南市,2025-12-30,新加入的同學,http://market.dcview.com/post/508089
True,Z7,Nikon,Nikon Z7 各種組合,102800,sell,,台中市,2018-09-28,slowsoulsu,http://market.dcview.com/post/87148
True,Z7,Nikon,Nikon Z7,99000,sell,sold,台北市,2018-12-31,kennychi,http://market.dcview.com/post/100138
True,Z7,Nikon,Nikon Z7 單機身 保內,90000,sell,sold,台中市,2019-08-02,iyfun,http://market.dcview.com/post/132176
True,Z7,Nikon,Z7公司貨,1,buy,sold,新北市,2019-11-20,鄭旨延,http://market.dcview.com/post/150208
True,Z7,Nikon,[徵]Nikon Z7 &14-30 S,1,buy,sold,新北市,2020-01-05,尼克楊,http://market.dcview.com/post/157796
True,Z7,Nikon,Nikon Z7 9.99成新剛買,68000,sell,sold,台中市,2020-02-18,duck21632,http://market.dcview.com/post/164755
True,Z7,Nikon,徵 Nikon z7 (公司貨）,68000,buy,sold,台北市,2020-02-26,jimmylee800912,http://market.dcview.com/post/165934
True,Z7,Nikon,【售】Nikon Z7 單機身 國祥公司貨 近全新 品項如新,66000,sell,sold,台南市,2020-03-02,小祥天空,http://market.dcview.com/post/166788
True,Z7,Nikon,[] Nikon Z7 & 14-30 S,1,sell,sold,台中市,2020-04-30,forbes060,http://market.dcview.com/post/176235
True,Z7,Nikon,徵 Nikon Z7， Z14-30，FTZ,1,buy,,彰化縣,2020-05-02,forbes060,http://market.dcview.com/post/176541
True,Z7,Nikon,nikon z7 機身,40000,buy,,新北市,2020-07-14,PeterHung,http://market.dcview.com/post/186277
True,Z7,Nikon,Z7,55000,buy,sold,台中市,2020-07-27,王jason,http://market.dcview.com/post/188242
True,Z7,Nikon,Nikon Z7（公司貨）單機身,68000,sell,sold,台中市,2020-08-20,salidung,http://market.dcview.com/post/191729
True,Z7,Nikon,Nikon Z7（公司貨）單機身,59500,sell,sold,台中市,2020-09-09,salidung,http://market.dcview.com/post/194371
True,Z7,Nikon,NIKON Z7,65000,sell,sold,新北市,2020-10-17,evask,http://market.dcview.com/post/199781
True,Z7,Nikon,Z7 附記憶卡讀卡機,63000,sell,sold,新北市,2020-11-06,LouisH,http://market.dcview.com/post/202841
True,Z7,Nikon,售：Nikon Z7 (單機身_公司貨）,58500,sell,sold,台中市,2020-11-20,salidung,http://market.dcview.com/post/204931
True,Z7,Nikon,Nikon Z7 快門數3000 相機王水貨未過保 含FTZ,58000,sell,sold,台中市,2020-12-02,duck21632,http://market.dcview.com/post/206580
True,Z7,Nikon,Nikon Z7 快門數3000 相機王水貨未過保,50000,sell,sold,台中市,2020-12-12,duck21632,http://market.dcview.com/post/208076
True,Z7,Nikon,Nikon z7台灣國祥公司貨 保固內,57000,sell,sold,高雄市,2020-12-15,賴雷雷,http://market.dcview.com/post/208603
True,Z7,Nikon,Nikon z7台灣國祥公司貨 保固內 可議價,56000,sell,sold,高雄市,2020-12-16,賴雷雷,http://market.dcview.com/post/208647
True,Z7,Nikon,Nikon Z7 快門數3000 相機王水貨未過保,49000,sell,sold,台中市,2020-12-16,duck21632,http://market.dcview.com/post/208806
True,Z7,Nikon,Nikon Z7 快門數3000 相機王水貨未過保,49000,sell,sold,台中市,2020-12-18,duck21632,http://market.dcview.com/post/209108
True,Z7,Nikon,Nikon Z7 快門數3000 相機王水貨未過保,48000,sell,sold,台北市,2020-12-22,duck21632,http://market.dcview.com/post/209646
True,Z7,Nikon,NIKON Z7 水貨 保固內,50000,sell,sold,台中市,2020-12-30,柴柴魚,http://market.dcview.com/post/210599
True,Z7,Nikon,Nikon z7公司貨 台北,50000,sell,sold,台北市,2021-02-02,mantstw,http://market.dcview.com/post/215275
True,Z7,Nikon,жҲҗдәӨ е”® nikon z7е…¬еҸёиІЁ еҸ°еҢ—,45000,,,еҸ°еҢ—еёӮ,2021-02-08,mantstw,http://market.dcview.com/post/216151
True,Z7,Nikon,Nikon Z7,40000,buy,,台南市,2021-02-24,偉莉LI,http://market.dcview.com/post/218753
True,Z7,Nikon,Nikon z7公司貨 台北,45000,sell,sold,台北市,2021-03-06,mantstw,http://market.dcview.com/post/220242
True,Z7,Nikon,徵 nikon z7,43000,buy,sold,高雄市,2021-03-07,Will723,http://market.dcview.com/post/220447
True,Z7,Nikon,nikon z7,43000,sell,sold,高雄市,2021-03-07,Will723,http://market.dcview.com/post/220439
True,Z7,Nikon,Nikon Z7 公司貨 單機身,49000,sell,sold,新北市,2021-03-14,rainbowq,http://market.dcview.com/post/221626
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,sold,新竹市,2021-03-28,lis250,http://market.dcview.com/post/224531
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹市,2021-04-01,lis250,http://market.dcview.com/post/225046
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹縣,2021-04-06,lis250,http://market.dcview.com/post/225742
True,Z7,Nikon,Nikon Z7 公司貨 單機身,49000,sell,sold,新北市,2021-04-07,rainbowq,http://market.dcview.com/post/225981
True,Z7,Nikon,Nikon Z7 公司貨 單機身,49000,sell,sold,新北市,2021-04-10,rainbowq,http://market.dcview.com/post/226397
True,Z7,Nikon,Nikon Z7 公司貨 單機身,49000,sell,sold,新北市,2021-04-12,rainbowq,http://market.dcview.com/post/226736
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹縣,2021-04-15,lis250,http://market.dcview.com/post/227188
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹縣,2021-04-23,lis250,http://market.dcview.com/post/228389
True,Z7,Nikon,Nikon Z7 公司貨 快門一萬多,48000,sell,sold,桃園市,2021-04-26,ryanche,http://market.dcview.com/post/228835
True,Z7,Nikon,"""急售"" Nikon Z7 相機王水貨過保固 可刀",48000,sell,sold,台北市,2021-04-28,louis0515,http://market.dcview.com/post/229099
True,Z7,Nikon,"""急售"" Nikon Z7 相機王水貨過保固 可刀",48000,sell,sold,台北市,2021-04-29,louis0515,http://market.dcview.com/post/229219
True,Z7,Nikon,"""急售"" Nikon Z7 相機王水貨過保固 可刀",46000,sell,sold,台北市,2021-04-30,louis0515,http://market.dcview.com/post/229410
True,Z7,Nikon,Nikon Z7 相機王水貨過保固 可刀 可交換相機,46000,sell,sold,台北市,2021-05-02,louis0515,http://market.dcview.com/post/229599
True,Z7,Nikon,Nikon z7 單機身,50000,sell,sold,台中市,2021-05-09,akin1020,http://market.dcview.com/post/230494
True,Z7,Nikon,Nikon z7 單機身,50000,sell,sold,台中市,2021-05-15,akin1020,http://market.dcview.com/post/231209
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹市,2021-06-09,lis250,http://market.dcview.com/post/233629
True,Z7,Nikon,Nikon Z7 單機身 國祥公司貨,47000,sell,sold,桃園市,2021-06-10,shangjon,http://market.dcview.com/post/233717
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹市,2021-06-20,lis250,http://market.dcview.com/post/234634
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹市,2021-06-24,lis250,http://market.dcview.com/post/235140
True,Z7,Nikon,Nikon Z7 單機身 平輸保內 盒單完整,41800,sell,sold,新北市,2021-06-26,jimmylee800912,http://market.dcview.com/post/235265
True,Z7,Nikon,一台 nikon z7,40000,sell,sold,屏東縣,2021-07-07,NIKON張,http://market.dcview.com/post/236637
True,Z7,Nikon,徵z7 高屏面交佳,40000,buy,sold,屏東縣,2021-07-08,NIKON張,http://market.dcview.com/post/236772
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹縣,2021-07-20,lis250,http://market.dcview.com/post/238144
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,52000,sell,,新竹市,2021-07-31,lis250,http://market.dcview.com/post/239415
True,Z7,Nikon,Nikon Z7 單機身 國祥公司貨 外觀新,43000,sell,sold,桃園市,2021-08-01,shangjon,http://market.dcview.com/post/239625
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,,新竹市,2021-08-12,lis250,http://market.dcview.com/post/241102
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,,新竹縣,2021-08-22,lis250,http://market.dcview.com/post/242621
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,,新竹市,2021-08-27,lis250,http://market.dcview.com/post/243434
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,5000,sell,,新竹市,2021-09-03,lis250,http://market.dcview.com/post/244453
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹市,2021-09-07,lis250,http://market.dcview.com/post/244995
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,,新竹市,2021-09-13,lis250,http://market.dcview.com/post/245836
True,Z7,Nikon,Z7,40000,buy,sold,新北市,2021-10-04,strak,http://market.dcview.com/post/248534
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹縣,2021-10-05,lis250,http://market.dcview.com/post/248611
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹縣,2021-10-11,lis250,http://market.dcview.com/post/249431
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹市,2021-10-15,lis250,http://market.dcview.com/post/250029
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹市,2021-10-20,lis250,http://market.dcview.com/post/250707
True,Z7,Nikon,【】NIKON Z7 公水不拘,42000,sell,sold,台南市,2021-11-02,achiu69,http://market.dcview.com/post/252487
True,Z7,Nikon,Nikon Z7 公司貨保固到 2022 年 9 月,53000,sell,sold,台北市,2021-11-03,Augustine_Chen,http://market.dcview.com/post/252667
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹縣,2021-11-12,lis250,http://market.dcview.com/post/254008
True,Z7,Nikon,高雄徵一台 nikon z7,40000,buy,sold,高雄市,2021-11-13,畫龍點睛,http://market.dcview.com/post/254179
True,Z7,Nikon,NIKON Z7 公司貨 可貼換,50000,sell,sold,新竹市,2021-11-20,lis250,http://market.dcview.com/post/255104
True,Z7,Nikon,全新水貨 Z7 FTZ z501.2 z70-2002.8,54000,sell,sold,新竹市,2021-12-01,whhsu,http://market.dcview.com/post/256860
True,Z7,Nikon,全新水貨 Z7 FTZ z501.2 z70-2002.8,60000,sell,sold,新竹市,2021-12-01,whhsu,http://market.dcview.com/post/256851
True,Z7,Nikon,NIKON Z7 BODY,40000,buy,sold,新北市,2021-12-06,LG2,http://market.dcview.com/post/257682
True,Z7,Nikon,NIKON Z7,40000,buy,sold,高雄市,2021-12-10,畫龍點睛,http://market.dcview.com/post/258287
True,Z7,Nikon,NIKON Z7機身國祥公司貨過保,43000,sell,sold,新北市,2022-01-08,Wicked Ricky,http://market.dcview.com/post/262504
True,Z7,Nikon,Nikon Z7,40000,buy,sold,高雄市,2022-01-12,小小小丸子,http://market.dcview.com/post/263232
True,Z7,Nikon,NIKON Z7機身,40000,sell,sold,新北市,2022-01-17,Wicked Ricky,http://market.dcview.com/post/263917
True,Z7,Nikon,【低快門少用】NIKON Z7 國祥公司貨(合單保卡齊)已貼模 近全新,47000,sell,sold,新北市,2022-01-17,薄雪   居,http://market.dcview.com/post/263938
True,Z7,Nikon,【極新品】NIKON Z7 國祥公司貨(合單保卡齊) 已貼模 低快門無外出過,45000,sell,sold,新北市,2022-01-17,薄雪   居,http://market.dcview.com/post/263974
True,Z7,Nikon,[極新] NIKON Z7 國祥公司貨(合保卡盒齊)貼模 低快門數 未外出過,42000,sell,sold,台北市,2022-01-18,薄雪   居,http://market.dcview.com/post/264113
True,Z7,Nikon,【售】NIKON Z7機身,40000,sell,sold,台北市,2022-01-19,Wicked Ricky,http://market.dcview.com/post/264344
True,Z7,Nikon,徵一台Nikon Z7一代,41000,buy,sold,台北市,2022-01-23,Jesusofthesuburbia,http://market.dcview.com/post/264956
True,Z7,Nikon,z7,999999,buy,,新北市,2022-02-09,Peterhung6,http://market.dcview.com/post/267230
True,Z7,Nikon,徵 一台 z7,99999,buy,sold,台北市,2022-02-16,Luyishun,http://market.dcview.com/post/268290
True,Z7,Nikon,Nikon z7 機身 與 FTZ 轉接環,999999,buy,,新北市,2022-02-19,Peterhung6,http://market.dcview.com/post/268778
True,Z7,Nikon,Nikon Z7 第一代,42000,buy,sold,高雄市,2022-02-19,小小小丸子,http://market.dcview.com/post/268885
True,Z7,Nikon,徵 NIKON Z7,1,buy,sold,台北市,2022-02-21,安橋,http://market.dcview.com/post/269221
True,Z7,Nikon,Z7,1,buy,sold,台中市,2022-03-16,email29,http://market.dcview.com/post/272728
True,Z7,Nikon,《徵》Nikon Z7 公水不拘,40000,buy,sold,高雄市,2022-03-25,小胖178,http://market.dcview.com/post/273955
True,Z7,Nikon,Nikon Z7 單機身 數位達人 平輸 水貨過保 雙原電,39500,sell,sold,新北市,2022-04-03,叄两嘇,http://market.dcview.com/post/275374
True,Z7,Nikon,Nikon Z7 單機身 數位達人 平輸 水貨過保 雙原電,39500,sell,sold,新北市,2022-04-05,叄两嘇,http://market.dcview.com/post/275663
True,Z7,Nikon,Nikon Z7公水不拘,40000,buy,,桃園市,2022-04-09,papa1116,http://market.dcview.com/post/276252
True,Z7,Nikon,《徵》Nikon Z7公水不拘,40000,buy,sold,高雄市,2022-04-23,小胖178,http://market.dcview.com/post/278437
True,Z7,Nikon,Nikon Z7 單機身,40000,buy,,台北市,2022-04-26,gita867,http://market.dcview.com/post/278882
True,Z7,Nikon,《徵》Nikon Z7公水不拘,42000,buy,sold,高雄市,2022-04-30,小胖178,http://market.dcview.com/post/279459
True,Z7,Nikon,《徵》Nikon Z7一代機身,40000,buy,sold,高雄市,2022-05-11,小胖178,http://market.dcview.com/post/281133
True,Z7,Nikon,Nikon z7,40000,buy,sold,台中市,2022-05-25,jackychen0427,http://market.dcview.com/post/283292
True,Z7,Nikon,nikon z7,40000,buy,sold,台中市,2022-05-30,jackychen0427,http://market.dcview.com/post/284043
True,Z7,Nikon,Nikon Z7 公司貨過保 快門1萬3,43000,sell,sold,新北市,2022-06-05,waterm6,http://market.dcview.com/post/284930
True,Z7,Nikon,相機店寄賣 Nikon Z7 科隆水貨二手過保 快門１萬七，盒單都在 有貼保護貼，皮革套，原廠兩顆電池,42000,sell,sold,高雄市,2022-06-23,地方翰翰,http://market.dcview.com/post/287914
True,Z7,Nikon,Z7,42000,buy,sold,新北市,2022-06-24,skofds,http://market.dcview.com/post/288038
True,Z7,Nikon,Z7,42000,buy,,新北市,2022-06-30,skofds,http://market.dcview.com/post/288919
True,Z7,Nikon,Z7,42000,buy,,新北市,2022-07-03,skofds,http://market.dcview.com/post/289360
True,Z7,Nikon,Z7,42000,buy,,台北市,2022-07-19,skofds,http://market.dcview.com/post/292063
True,Z7,Nikon,收Z7,35000,buy,sold,新北市,2022-08-04,Mosbis,http://market.dcview.com/post/294425
